,Label
11374,0
6056,1
7453,1
5315,1
8234,0
11635,0
10078,0
391,1
2102,1
12834,0
2412,1
3938,1
5012,1
10106,0
10772,0
11322,0
11778,0
11038,0
134,1
5050,1
4029,1
11616,0
2558,1
7086,1
5162,1
11887,0
10501,0
3202,1
2700,1
5675,1
6578,1
1515,1
8736,0
12238,0
12291,0
10784,0
12423,0
361,1
8865,0
6979,1
8036,0
8342,0
1666,1
8534,0
7330,1
5981,1
12050,0
1496,1
3178,1
12148,0
3439,1
756,1
3685,1
3626,1
11697,0
3410,1
4429,1
4928,1
4223,1
1610,1
5545,1
11825,0
12448,0
12358,0
7738,1
8556,0
7958,0
9221,0
6369,1
8316,0
5329,1
1699,1
12609,0
9944,0
314,1
11272,0
12483,0
4313,1
4470,1
5130,1
7106,1
3361,1
4471,1
4117,1
11774,0
9223,0
4318,1
11785,0
10648,0
3282,1
2462,1
7081,1
7655,1
12072,0
5544,1
12222,0
1862,1
2322,1
918,1
3413,1
1446,1
8002,0
10527,0
4415,1
6829,1
12750,0
8446,0
6412,1
328,1
11522,0
7083,1
11981,0
8628,0
2585,1
8464,0
4088,1
9499,0
8705,0
467,1
2264,1
3623,1
6473,1
10299,0
4169,1
11621,0
2443,1
1841,1
3365,1
330,1
9198,0
11167,0
6292,1
12444,0
2638,1
8760,0
3690,1
10404,0
6854,1
11750,0
4209,1
17,1
12753,0
2991,1
2883,1
6384,1
11441,0
12852,0
3273,1
10326,0
9655,0
7658,1
12057,0
11277,0
11955,0
7311,1
10612,0
3298,1
438,1
11784,0
4777,1
9261,0
11855,0
12766,0
3722,1
7706,1
4245,1
6694,1
9813,0
2807,1
6786,1
9332,0
2030,1
7918,0
6823,1
303,1
12799,0
7942,0
4874,1
8434,0
12301,0
4840,1
5148,1
9416,0
9601,0
8881,0
10577,0
2177,1
3712,1
2095,1
4258,1
448,1
12279,0
3319,1
8544,0
2170,1
892,1
4924,1
5995,1
7513,1
7980,0
10172,0
12263,0
8035,0
6434,1
728,1
2205,1
12223,0
2504,1
5205,1
11398,0
9230,0
11748,0
5240,1
7813,1
2039,1
10591,0
2790,1
3416,1
52,1
2349,1
2784,1
