,Subdomain_Level,Url_Length,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Path_Length,Query_Length,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
9611,1,108,1,0,0,0,0,1,0,0,7,0,2,0,3,2,0,16,9,84,0,0,1,0,0,0,0,0,1,1,0,0,0,0
2121,1,23,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13541,1,49,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,30,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9825,1,75,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,55,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0
10073,1,44,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7645,1,46,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,22,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
4476,1,645,0,0,0,0,1,1,0,0,7,0,0,11,3,2,0,89,4,610,1,0,1,1,0,0,0,1,1,1,0,0,0,0
11944,1,46,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8472,1,68,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,23,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5393,1,22,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
4216,1,543,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,95,84,430,1,0,0,1,0,0,0,0,1,1,0,0,0,0
10293,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10245,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12771,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7727,1,51,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4163,1,298,0,0,0,0,1,1,0,0,2,0,5,17,1,0,0,65,9,260,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8833,1,30,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
6454,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
414,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
6297,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4412,1,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11607,1,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4892,1,102,0,0,0,0,1,1,0,1,2,0,0,0,3,2,0,6,41,27,2,0,1,0,0,0,0,1,1,1,0,0,0,0
1323,1,83,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,7,57,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
83,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3499,1,31,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
12946,1,36,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0
7189,1,45,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
8222,1,39,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
11142,1,41,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2980,1,68,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,47,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
10251,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11041,1,35,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
8378,1,53,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
13630,1,43,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
12101,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0
3987,1,18,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9648,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9470,1,57,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,28,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
12600,1,49,0,0,1,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0
12146,1,38,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8255,1,53,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
10996,1,30,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5166,1,398,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,59,369,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
5276,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
2822,1,35,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10211,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7678,1,40,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1461,1,117,0,0,1,0,1,1,0,0,3,0,0,0,7,6,0,14,4,76,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12902,1,62,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,14,37,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10488,1,41,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
4625,1,57,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,17,19,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6060,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9940,1,38,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,0,15,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
5238,1,28,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,10,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
10586,1,58,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,5,2,40,0,0,1,1,0,0,0,0,0,0,0,0,0,0
10097,1,25,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12660,1,20,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9847,1,55,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
6083,1,76,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,46,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
361,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3989,1,35,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,11,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
8035,1,84,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,25,57,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6966,1,38,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
26,1,41,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,7,11,0,0,0,0,0,0,0,0,1,1,0,1,0,0
3402,1,25,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
6751,1,34,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
10429,1,32,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3726,1,35,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7310,1,31,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
788,1,56,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,7,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9181,1,39,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,1,19,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13023,1,43,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,8,21,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
2747,1,39,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11040,1,73,0,0,0,0,1,1,0,0,4,0,0,0,1,1,1,2,22,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1882,1,50,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11069,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8676,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3815,1,36,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,1,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12069,1,41,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,3,0,0,0,1,0,1,1,1,1,1,0,0,0,0
4081,1,43,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,6,13,0,0,0,0,0,0,0,0,1,1,0,0,0,0
351,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10637,1,40,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
11561,1,49,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,25,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2741,1,29,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,16,11,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11826,1,69,0,0,0,0,1,1,0,0,2,0,0,2,1,0,0,2,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8832,1,38,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6501,1,41,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
3751,1,89,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,21,50,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0
750,1,25,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3024,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5678,1,17,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7467,1,69,0,0,0,0,0,1,0,0,1,0,2,0,1,0,0,9,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9884,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13157,1,52,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,2,26,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5747,1,20,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5092,1,70,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,28,57,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7458,1,50,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,7,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
13949,1,163,0,0,0,0,1,1,0,0,3,1,3,1,2,1,0,10,60,67,0,0,0,1,1,0,0,1,1,1,0,0,0,0
1803,1,44,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,4,15,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2720,1,27,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
13348,1,92,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,27,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8452,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1750,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2028,1,25,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5883,1,66,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,14,43,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4852,1,22,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1042,1,48,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3384,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2845,1,67,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7379,1,53,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1408,1,109,0,0,0,0,1,1,0,0,3,0,2,0,4,3,0,3,26,54,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4213,1,168,0,0,0,0,0,1,0,1,4,0,5,0,1,0,0,9,65,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
11889,1,46,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2332,1,25,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3057,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9353,1,60,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392,1,51,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3801,1,29,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
14122,1,43,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13140,1,79,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,24,10,42,0,0,0,1,1,0,0,1,1,1,0,0,0,0
3613,1,170,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,76,1,131,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10232,1,45,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
6592,1,37,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
8898,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7847,1,39,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,2,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
4104,1,941,0,0,0,0,1,1,0,0,3,0,1,0,1,0,0,158,9,897,0,0,0,0,0,0,0,0,1,1,0,0,0,0
505,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1580,1,15,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10514,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1603,1,21,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
577,1,808,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,140,9,775,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2698,1,192,0,0,1,0,0,1,0,0,2,0,0,0,12,11,0,2,9,160,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12826,1,26,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,6,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6732,1,76,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,21,49,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1
13723,1,111,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,9,76,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5797,1,53,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,23,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
10500,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2652,1,22,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,11,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11343,1,34,0,0,0,0,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
13999,1,107,1,0,1,0,0,1,0,0,3,0,3,0,1,0,0,0,61,21,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10188,1,44,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
4862,1,54,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,4,21,0,0,0,0,0,1,1,1,1,1,0,0,0,0
13957,1,179,0,0,0,0,1,1,0,0,3,1,5,3,2,1,0,11,72,71,0,0,0,1,1,0,0,1,1,1,0,0,0,0
5789,1,77,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,47,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
8074,1,31,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5812,1,123,0,0,0,0,1,1,0,0,4,0,1,0,4,3,0,18,4,96,0,0,1,0,0,0,0,0,1,1,0,0,0,0
11827,1,37,0,0,0,0,1,1,0,0,2,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9922,1,30,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,3,1,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10348,1,37,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12709,1,60,1,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,11,25,1,0,0,0,0,0,0,0,1,1,0,0,0,0
9359,1,37,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3149,1,20,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1663,1,29,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11545,1,137,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,19,95,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4326,1,106,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,13,80,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9395,1,24,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
2435,1,32,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
8729,1,38,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4526,1,148,0,0,0,0,1,1,0,0,2,0,4,1,4,3,0,2,9,115,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11522,1,174,0,0,0,0,0,1,0,0,3,0,3,9,3,2,0,30,9,150,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4411,1,14,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8670,1,28,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
9184,1,53,0,0,0,0,1,1,0,0,6,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4576,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
4109,1,442,0,0,0,0,1,1,0,0,3,0,11,2,3,2,0,67,7,412,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6392,1,38,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
13900,1,29,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
13739,1,54,1,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,5,17,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6241,1,21,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1517,1,45,0,0,1,0,0,1,0,0,3,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
10536,1,18,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7802,1,40,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1
9799,1,26,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
11867,1,33,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7597,1,40,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,15,22,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
4041,1,23,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
1261,1,314,0,0,0,0,1,1,0,0,3,0,8,2,3,2,0,63,7,280,0,0,0,0,0,0,0,0,1,1,0,0,0,1
4043,1,28,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2516,1,32,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6147,1,50,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,21,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
1194,1,26,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11562,1,48,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3719,1,28,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11845,1,31,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2368,1,375,0,0,1,0,1,1,0,0,8,0,10,3,8,7,0,72,53,287,2,0,1,1,0,0,0,1,1,1,0,0,0,0
13474,1,83,0,0,0,0,1,1,0,0,3,1,0,0,2,1,0,16,12,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4951,1,27,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4924,1,73,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,0,19,30,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5733,1,22,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8441,1,21,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
9115,1,71,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,36,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1103,1,133,0,0,0,0,1,1,0,0,7,0,0,0,6,5,0,17,9,103,0,0,1,0,0,0,1,1,1,1,0,0,0,0
