,Domain_Length,Subdomain_Level,Have_At_Sign,Have_Tilde_Symbol,No_Https,Having_IP,Domain_In_Subdomains,Domain_In_Paths,Http_In_Hostname,Double_Slash_In_Path,Num_Dots,Num_Dashes_In_Hostname,Num_Underscore,Num_Percent,Num_Query_Components,Num_Ampersand,Num_Hash,Num_Numeric_Chars,Num_Sensitive_Words,Ext_Favicon,Redirection,Tiny_URL,Prefix_Suffix,DNS,Domain_Age,Domain_End,Rank_Host,Rank_Country,Iframe,Mouse_Over,Right_Click,Forwarding
1276,9,1,0,0,0,0,1,1,0,0,2,0,3,0,1,0,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0
7309,12,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12825,18,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0
5863,19,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9402,28,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5769,17,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,77,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5830,20,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
5284,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1430,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
13042,13,1,0,0,1,0,1,1,0,0,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
370,15,1,0,0,0,0,1,1,0,0,4,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
8778,30,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
4286,25,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7351,25,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8071,18,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
7160,33,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1
11083,16,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6730,19,1,0,0,0,0,0,1,0,0,2,1,0,0,1,0,0,21,2,0,0,0,1,1,1,1,1,1,1,1,1,1
5782,10,1,0,0,0,0,0,1,0,0,2,0,1,6,1,0,0,10,1,0,0,0,0,0,0,1,1,1,0,0,0,0
4087,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6470,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
12914,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5512,38,1,0,0,0,0,1,1,0,0,9,0,1,21,4,3,0,168,0,0,0,0,0,0,0,1,1,1,0,0,0,0
900,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5145,27,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
897,12,1,0,0,0,0,1,1,0,0,2,0,0,0,4,3,0,39,0,0,0,0,0,0,1,1,1,1,0,0,0,0
4241,25,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8736,26,1,0,0,0,0,1,1,0,0,4,2,1,0,1,0,0,7,0,0,0,0,1,0,0,0,1,1,0,0,0,0
753,27,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,6,0,0,0,1,0,1,1,1,1,1,0,0,0,0
8033,9,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
10375,20,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6623,21,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12576,28,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,28,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4790,10,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10356,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
1868,24,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
278,15,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
236,26,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
3765,15,1,0,0,0,0,1,1,0,0,3,0,0,0,3,2,0,13,0,0,1,1,0,0,0,0,1,1,0,0,0,1
3002,24,1,0,0,0,0,1,1,0,0,3,0,11,0,3,2,0,44,0,0,0,0,0,0,0,0,1,1,0,0,0,0
253,34,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
826,18,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
12859,22,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3768,17,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,1,16,0,0,0,0,0,0,1,1,1,1,1,1,1,1
5271,12,1,0,0,0,0,0,1,0,0,1,0,2,0,2,1,0,27,0,0,0,0,0,0,0,1,1,1,0,0,0,0
6947,43,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1996,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7195,31,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,1,1,1,1,1
6988,28,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10511,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10253,30,1,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,5,0,0,0,1,0,1,1,1,1,1,0,0,0,0
9040,43,1,0,0,0,0,1,1,0,0,3,4,0,0,1,0,0,10,0,0,0,0,1,0,0,0,1,1,1,1,1,1
9581,17,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
12320,21,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12166,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6704,21,1,0,0,0,0,0,1,0,0,3,0,2,0,1,0,0,14,0,0,0,0,0,0,0,0,1,1,1,1,1,1
8606,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4924,15,1,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11279,4,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,6,0,0,0,1,0,0,1,1,1,1,0,0,0,0
1545,21,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2714,29,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7805,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7881,24,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9125,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,0,1,1,1,1,0,0,0,0
12557,31,1,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,54,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7952,28,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1
6827,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
7416,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2805,11,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,16,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3354,23,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1632,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9064,11,1,0,0,0,0,0,1,0,0,5,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0
4978,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,81,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10134,14,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4716,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
11403,27,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10916,15,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1779,34,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
6710,13,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
9061,6,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2001,14,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6980,45,1,0,0,0,0,1,1,0,0,2,6,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8725,45,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,2,1,0,0,0,1,0,0,0,1,1,0,0,0,0
5800,22,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
7755,13,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
9840,14,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5591,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4972,13,1,0,0,0,0,1,1,0,0,2,0,3,1,4,3,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8840,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1
11191,17,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
868,9,1,0,0,1,0,1,1,0,0,2,0,7,0,19,18,0,70,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9576,23,1,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10389,6,1,1,0,0,0,0,1,0,0,6,0,2,0,3,2,0,17,0,0,1,0,0,0,0,0,1,1,0,0,0,0
1196,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2525,13,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10191,45,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
2320,20,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6771,22,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5011,22,1,0,0,0,0,1,1,0,0,3,1,0,0,5,4,1,57,0,0,0,0,1,0,1,1,1,1,0,0,0,0
2887,12,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,9,1,0,0,0,0,0,1,1,1,1,0,0,0,0
11212,16,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4960,13,1,0,0,0,0,1,1,0,0,2,0,3,0,5,4,0,6,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2946,19,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
235,30,1,0,0,1,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
635,5,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1
1850,18,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
9894,38,1,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5175,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,68,0,0,0,1,0,0,0,0,1,1,0,0,0,0
8957,8,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9185,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
3482,24,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,45,0,0,0,0,1,0,0,1,1,1,0,0,0,1
12687,25,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6419,25,1,0,0,0,0,1,1,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1
1523,14,1,0,0,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
7619,22,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
37,14,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1
936,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,1,1,1,1,1,1
10143,46,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
9358,35,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5157,17,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,51,0,0,0,1,0,0,0,0,1,1,0,0,0,0
572,13,1,0,0,0,0,1,1,0,0,2,0,3,1,4,3,0,18,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3338,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,15,0,0,0,0,0,0,1,1,1,1,0,0,0,0
11755,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0
3259,12,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5725,6,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
2913,18,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
3640,14,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
3991,17,1,0,0,0,0,1,1,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
362,17,1,0,0,1,0,0,1,0,0,2,1,0,0,1,0,0,8,0,0,0,0,1,0,0,1,1,1,0,0,0,0
2287,25,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,6,0,0,0,0,1,0,1,1,1,1,0,0,0,0
12775,33,1,0,0,1,0,1,1,0,0,3,2,1,0,1,0,0,31,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8743,17,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9298,24,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,8,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
5415,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10689,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1515,25,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,6,1,0,0,0,0,0,1,1,1,1,0,0,0,0
7246,21,1,0,0,0,0,1,1,0,0,5,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5248,14,1,0,0,1,0,1,1,0,0,4,0,0,0,1,0,0,18,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6027,20,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,0
3700,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6344,22,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1459,31,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,1,1,0,0,0,0
11809,13,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
2659,17,1,0,0,0,0,1,1,0,0,4,0,1,0,1,0,0,108,0,0,1,0,0,0,0,0,1,1,0,0,0,1
12339,11,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
7604,38,1,0,0,0,0,1,1,0,0,2,5,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
1187,15,1,0,0,0,0,1,1,0,0,2,0,1,0,4,3,0,42,0,0,0,0,0,0,0,1,1,1,0,0,0,0
8731,27,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,1
10980,12,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
11641,12,1,1,0,0,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4364,51,1,0,0,0,0,1,1,0,0,12,2,0,0,3,2,0,7,1,0,1,1,1,0,0,0,1,1,1,1,1,1
6171,19,1,0,0,0,0,1,1,0,0,5,0,8,25,6,5,0,121,1,0,0,0,0,0,0,0,1,1,0,0,0,0
501,15,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0
10193,43,1,0,0,0,0,1,1,0,0,2,4,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,0
12491,16,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0
7768,13,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1
11348,18,1,0,0,0,0,1,1,0,0,2,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4008,13,1,0,0,1,0,0,1,0,0,2,0,1,0,1,0,0,23,0,0,0,0,0,0,0,1,1,1,1,1,1,1
7425,15,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5967,20,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
8779,41,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
2059,32,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
9729,24,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0
12254,42,1,1,0,0,0,1,1,0,0,4,2,0,0,1,0,0,10,0,0,0,0,1,0,0,0,1,1,0,0,0,0
10368,46,1,0,0,0,0,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
8614,17,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1
12256,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,4,0,0,0,1,0,0,1,1,1,1,0,0,0,0
9833,11,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4529,21,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
7850,32,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0
6316,21,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
170,10,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,19,0,0,0,0,0,0,0,0,1,1,0,0,0,0
2740,11,1,0,0,1,1,0,0,0,0,3,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4793,6,1,0,0,1,0,1,1,0,0,3,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0
3435,12,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
915,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
8692,25,1,0,0,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1
4157,24,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
6693,15,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
11429,12,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
6089,9,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10695,25,1,0,0,0,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1769,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
5382,19,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
5202,14,1,0,0,0,0,1,1,0,0,2,0,4,0,4,3,0,17,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4815,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
5809,22,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
9021,29,1,0,0,0,0,1,1,0,0,3,2,0,0,1,0,0,4,0,0,0,0,1,0,1,1,1,1,0,0,0,0
12215,9,1,0,0,1,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0
9511,26,1,0,0,0,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5250,11,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0
1208,7,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
353,22,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
11123,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
440,6,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
4844,15,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
10499,17,1,0,0,0,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
9198,60,1,0,0,0,0,1,1,0,0,5,3,0,0,1,0,1,17,0,0,0,0,1,0,0,0,1,1,0,0,0,0
7269,27,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0
6618,29,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
10021,18,1,0,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
4650,10,1,0,0,1,0,0,1,0,0,8,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1
10079,21,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2748,7,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0
